,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.9897959183673469,1.0,1.0,0.9846938775510204,0.9791666666666666,1.0,0.9601990049751243,0.9593908629441624,0.9893048128342246,0.9744897959183674,0.9896907216494846,0.9849246231155779,1.0,0.9444444444444444,0.9343434343434344,0.8670212765957447,0.9847715736040609,0.9838709677419355,0.9840425531914894,0.9898477157360406,1.0,1.0,0.985,0.949238578680203,0.9948717948717949,1.0,1.0,0.9947089947089947,0.9695431472081218,1.0,0.978494623655914,0.9947368421052631,0.9424083769633508,0.9846938775510204,0.9613259668508287,1.0,1.0,1.0,1.0,0.9947643979057592,0.9891891891891892,1.0,1.0,1.0,0.9949494949494949,0.9897959183673469,0.9948453608247423,0.9948979591836735,1.0,0.99,1.0,1.0,0.98,1.0,1.0,0.9897959183673469,0.9794871794871794,0.9705882352941176,0.9384615384615385,0.9947089947089947,0.984375,0.9597989949748744,0.98,0.9948453608247423,1.0,0.9852941176470589,0.9842931937172775,0.9627659574468085,0.9516129032258065,0.97,1.0,0.9898477157360406,1.0,0.9642857142857143,0.9947368421052631,1.0,0.9895287958115183,0.9609756097560975,0.9948453608247423,1.0,0.9841269841269841,0.9696969696969697,0.9842105263157894,0.9848484848484849,0.9585492227979274,0.9948979591836735,0.9841269841269841,0.9900497512437811,0.9387755102040817,0.9948186528497409,0.9789473684210527,0.9948453608247423,1.0,0.9336734693877551,0.995,0.9841269841269841,0.9947368421052631,0.9849246231155779,1.0,0.9788359788359788
2,0.7718446601941747,0.8994974874371859,0.8190954773869347,0.9123711340206185,0.9179487179487179,0.8835978835978836,0.8882978723404256,0.9187817258883249,0.9057591623036649,0.9045226130653267,0.8247422680412371,0.8140703517587939,0.9123711340206185,0.8974358974358975,0.9322916666666666,0.9468085106382979,0.8629441624365483,0.8719211822660099,0.8571428571428571,0.7927461139896373,0.8157894736842105,0.7789473684210526,0.7959183673469388,0.8118811881188119,0.9197860962566845,0.8826530612244898,0.786096256684492,0.8478260869565217,0.9068627450980392,0.9303482587064676,0.8393782383419689,0.9137055837563451,0.8366336633663366,0.9206349206349206,0.8556149732620321,0.85,0.9119170984455959,0.91005291005291,0.8864864864864865,0.912568306010929,0.772020725388601,0.9202127659574468,0.8793969849246231,0.8316326530612245,0.9210526315789473,0.8952879581151832,0.895,0.8854166666666666,0.9081632653061225,0.8743455497382199,0.8232323232323232,0.865979381443299,0.8092783505154639,0.8980582524271845,0.8341708542713567,0.8978494623655914,0.8762376237623762,0.8941798941798942,0.9895833333333334,0.865979381443299,0.8020304568527918,0.9293478260869565,0.8291457286432161,0.9202127659574468,0.8645833333333334,0.8810810810810811,0.9037433155080213,0.8846153846153846,0.8883248730964467,0.8383838383838383,0.8393782383419689,0.8781725888324873,0.9625668449197861,0.945054945054945,0.9487179487179487,0.8563829787234043,0.96,0.9024390243902439,0.9230769230769231,0.9489795918367347,0.964824120603015,0.8109452736318408,0.8426395939086294,0.9108910891089109,0.8736842105263158,0.8100558659217877,0.9154228855721394,0.8990384615384616,0.8473684210526315,0.9336734693877551,0.8894736842105263,0.8191489361702128,0.9076923076923077,0.8770053475935828,0.9,0.9329896907216495,0.9195979899497487,0.8941798941798942,0.8522167487684729,0.9619047619047619
3,0.7878787878787878,0.745,0.7346938775510204,0.8622448979591837,0.8229166666666666,0.7397959183673469,0.75,0.803030303030303,0.783068783068783,0.8638743455497382,0.7960199004975125,0.7448979591836735,0.8064516129032258,0.7806122448979592,0.8894736842105263,0.7679558011049724,0.746268656716418,0.7,0.7564766839378239,0.8808290155440415,0.8367346938775511,0.7537688442211056,0.7046632124352331,0.7487179487179487,0.7589743589743589,0.885,0.8315789473684211,0.7346938775510204,0.75,0.736318407960199,0.7563451776649747,0.8040201005025126,0.7894736842105263,0.8469387755102041,0.8359788359788359,0.7696335078534031,0.7731958762886598,0.75,0.7326732673267327,0.7382198952879581,0.7794871794871795,0.75,0.673469387755102,0.7653061224489796,0.7422680412371134,0.7414634146341463,0.751269035532995,0.7845303867403315,0.868020304568528,0.8489583333333334,0.7604166666666666,0.7566137566137566,0.8021390374331551,0.7587939698492462,0.7539267015706806,0.774869109947644,0.7839195979899497,0.7376237623762376,0.7936507936507936,0.6130653266331658,0.7395833333333334,0.7435897435897436,0.7357512953367875,0.7661691542288557,0.6855670103092784,0.6748768472906403,0.7015706806282722,0.7463414634146341,0.8138297872340425,0.7301587301587301,0.7638190954773869,0.8877551020408163,0.734375,0.7487179487179487,0.7291666666666666,0.8542713567839196,0.844559585492228,0.8369565217391305,0.734375,0.8080808080808081,0.8010204081632653,0.8702702702702703,0.7219251336898396,0.6954314720812182,0.8527918781725888,0.8177083333333334,0.7578947368421053,0.7589743589743589,0.8910891089108911,0.8125,0.7384615384615385,0.7920792079207921,0.8191489361702128,0.7005347593582888,0.7614213197969543,0.7653061224489796,0.8172043010752689,0.8,0.7346938775510204,0.7789473684210526
4,0.671875,0.6548223350253807,0.6354679802955665,0.625,0.6294416243654822,0.715,0.6161616161616161,0.6938775510204082,0.6632124352331606,0.6868686868686869,0.7127659574468085,0.6974358974358974,0.6770833333333334,0.6820512820512821,0.7537688442211056,0.654054054054054,0.703125,0.6965174129353234,0.6243386243386243,0.6602870813397129,0.796875,0.6262135922330098,0.6584158415841584,0.6292682926829268,0.71875,0.6782178217821783,0.640625,0.6335078534031413,0.7157894736842105,0.6,0.6751269035532995,0.7216494845360825,0.6149732620320856,0.8418367346938775,0.6436170212765957,0.7128712871287128,0.698019801980198,0.6865671641791045,0.6615384615384615,0.7192118226600985,0.689119170984456,0.7564766839378239,0.7360406091370558,0.599009900990099,0.6631016042780749,0.6736842105263158,0.66,0.6387434554973822,0.7371134020618557,0.6836734693877551,0.6224489795918368,0.7326732673267327,0.6945812807881774,0.6287128712871287,0.7061855670103093,0.6752577319587629,0.74,0.7015706806282722,0.7219512195121951,0.665,0.6069651741293532,0.6958762886597938,0.7743589743589744,0.743455497382199,0.6373056994818653,0.5663265306122449,0.6736842105263158,0.6414141414141414,0.6844919786096256,0.7386934673366834,0.7323232323232324,0.7419354838709677,0.6486486486486487,0.6042780748663101,0.6132075471698113,0.7577319587628866,0.7329842931937173,0.6919191919191919,0.6820512820512821,0.705,0.6041666666666666,0.6256684491978609,0.5287958115183246,0.648936170212766,0.6307692307692307,0.6839378238341969,0.7551020408163265,0.7134831460674157,0.6808510638297872,0.7005347593582888,0.6262626262626263,0.6091370558375635,0.6836734693877551,0.6363636363636364,0.6597938144329897,0.654639175257732,0.7486910994764397,0.705,0.786096256684492,0.745
